subject,run,trial,audio_filename,is_naturalistic,num_words
3,39,76,nat_09932.wav,True,9
3,39,77,ctrl_00077.wav,False,8
3,39,78,nat_19798.wav,True,11
3,39,79,nat_10983.wav,True,6
3,39,80,ctrl_00491.wav,False,9
3,40,1,nat_00304.wav,True,10
3,40,2,nat_16746.wav,True,11
3,40,3,nat_00928.wav,True,6
3,40,4,ctrl_00895.wav,False,7
3,40,5,nat_09172.wav,True,6
3,40,6,ctrl_00558.wav,False,9
3,40,7,nat_11036.wav,True,10
3,40,8,nat_17126.wav,True,7
3,40,9,ctrl_00198.wav,False,7
3,40,10,nat_16304.wav,True,9
3,40,11,ctrl_00575.wav,False,9
3,40,12,ctrl_01052.wav,False,6
3,40,13,ctrl_00692.wav,False,10
3,40,14,nat_12737.wav,True,8
3,40,15,nat_01025.wav,True,9
3,40,16,ctrl_00333.wav,False,10
3,40,17,ctrl_00162.wav,False,10
3,40,18,nat_01650.wav,True,9
3,40,19,nat_09203.wav,True,10
3,40,20,nat_18057.wav,True,9
3,40,21,ctrl_00635.wav,False,11
3,40,22,nat_01748.wav,True,7
3,40,23,ctrl_01017.wav,False,9
3,40,24,ctrl_00955.wav,False,15
3,40,25,nat_02236.wav,True,9
3,40,26,ctrl_00099.wav,False,11
3,40,27,nat_15355.wav,True,7
3,40,28,nat_00916.wav,True,11
3,40,29,nat_00210.wav,True,9
3,40,30,nat_14638.wav,True,12
3,40,31,nat_00372.wav,True,8
3,40,32,nat_19235.wav,True,10
3,40,33,nat_03997.wav,True,8
3,40,34,ctrl_00219.wav,False,10
3,40,35,nat_05391.wav,True,9
3,40,36,nat_10538.wav,True,8
3,40,37,ctrl_01023.wav,False,15
3,40,38,ctrl_00049.wav,False,8
3,40,39,ctrl_00398.wav,False,13
3,40,40,nat_18844.wav,True,9
3,40,41,nat_13697.wav,True,10
3,40,42,nat_08346.wav,True,8
3,40,43,nat_05397.wav,True,10
3,40,44,ctrl_00489.wav,False,11
3,40,45,ctrl_00256.wav,False,6
3,40,46,nat_15333.wav,True,10
3,40,47,nat_11480.wav,True,5
3,40,48,nat_16842.wav,True,6
3,40,49,nat_11584.wav,True,10
3,40,50,nat_07122.wav,True,8
3,40,51,ctrl_00070.wav,False,7
3,40,52,nat_00201.wav,True,9
3,40,53,nat_08278.wav,True,9
3,40,54,nat_03528.wav,True,8
3,40,55,nat_18210.wav,True,8
3,40,56,nat_17900.wav,True,10
3,40,57,nat_01805.wav,True,10
3,40,58,nat_19469.wav,True,9
3,40,59,ctrl_00935.wav,False,10
3,40,60,nat_03838.wav,True,11
3,40,61,nat_01929.wav,True,8
3,40,62,ctrl_01160.wav,False,10
3,40,63,ctrl_01078.wav,False,9
3,40,64,ctrl_00671.wav,False,9
3,40,65,ctrl_00926.wav,False,6
3,40,66,nat_14836.wav,True,9
3,40,67,nat_02168.wav,True,8
3,40,68,ctrl_00164.wav,False,10
3,40,69,nat_03930.wav,True,8
3,40,70,nat_06066.wav,True,9
3,40,71,nat_06125.wav,True,10
3,40,72,ctrl_00782.wav,False,10
3,40,73,ctrl_00880.wav,False,12
3,40,74,ctrl_00358.wav,False,9
3,40,75,ctrl_00592.wav,False,7
3,40,76,nat_08941.wav,True,8
3,40,77,nat_18029.wav,True,10
3,40,78,nat_17403.wav,True,9
3,40,79,nat_01487.wav,True,12
3,40,80,ctrl_00390.wav,False,7
4,1,1,nat_02036.wav,True,9
4,1,2,nat_15456.wav,True,9
4,1,3,nat_15477.wav,True,9
4,1,4,ctrl_00704.wav,False,10
4,1,5,ctrl_00319.wav,False,10
4,1,6,nat_03783.wav,True,9
4,1,7,ctrl_00233.wav,False,13
4,1,8,nat_03057.wav,True,9
4,1,9,nat_10950.wav,True,6
4,1,10,nat_16871.wav,True,6
4,1,11,nat_08024.wav,True,8
4,1,12,ctrl_00644.wav,False,9
4,1,13,nat_14576.wav,True,10
4,1,14,nat_00265.wav,True,6
4,1,15,nat_14542.wav,True,9
4,1,16,ctrl_00725.wav,False,6
4,1,17,ctrl_00039.wav,False,9
4,1,18,ctrl_00487.wav,False,10
4,1,19,nat_16429.wav,True,8
4,1,20,ctrl_00321.wav,False,11
4,1,21,nat_04163.wav,True,10
4,1,22,nat_05395.wav,True,10
4,1,23,ctrl_00103.wav,False,9
4,1,24,nat_16068.wav,True,8
4,1,25,ctrl_00396.wav,False,7
4,1,26,nat_13508.wav,True,9
4,1,27,ctrl_01084.wav,False,16
4,1,28,nat_10215.wav,True,9
4,1,29,nat_11268.wav,True,11
4,1,30,ctrl_00394.wav,False,5
4,1,31,ctrl_00040.wav,False,14
4,1,32,nat_10153.wav,True,9
4,1,33,nat_11660.wav,True,8
4,1,34,nat_10868.wav,True,10
4,1,35,nat_03099.wav,True,9
4,1,36,nat_06391.wav,True,9
4,1,37,nat_08116.wav,True,8
4,1,38,nat_02147.wav,True,10
4,1,39,ctrl_00865.wav,False,10
4,1,40,nat_05659.wav,True,8
4,1,41,nat_08622.wav,True,11
4,1,42,nat_15041.wav,True,9
4,1,43,nat_09305.wav,True,7
4,1,44,ctrl_00535.wav,False,10
4,1,45,ctrl_00990.wav,False,14
4,1,46,ctrl_00540.wav,False,10
4,1,47,nat_06591.wav,True,8
4,1,48,ctrl_00602.wav,False,11
4,1,49,ctrl_00665.wav,False,10
4,1,50,nat_04169.wav,True,10
4,1,51,ctrl_00596.wav,False,12
4,1,52,ctrl_00966.wav,False,7
4,1,53,ctrl_00501.wav,False,7
4,1,54,nat_04092.wav,True,11
4,1,55,nat_13444.wav,True,6
4,1,56,nat_00700.wav,True,7
4,1,57,ctrl_01159.wav,False,10
4,1,58,ctrl_00442.wav,False,6
4,1,59,nat_08537.wav,True,8
4,1,60,nat_00676.wav,True,11
4,1,61,ctrl_00720.wav,False,10
4,1,62,nat_03851.wav,True,10
4,1,63,ctrl_00212.wav,False,9
4,1,64,nat_14360.wav,True,11
4,1,65,nat_14520.wav,True,8
4,1,66,nat_02538.wav,True,10
4,1,67,ctrl_00459.wav,False,10
4,1,68,nat_07294.wav,True,9
4,1,69,nat_17930.wav,True,10
4,1,70,nat_13406.wav,True,9
4,1,71,ctrl_00699.wav,False,6
4,1,72,nat_18775.wav,True,10
4,1,73,nat_06175.wav,True,6
4,1,74,ctrl_00859.wav,False,6
4,1,75,nat_14649.wav,True,9
4,1,76,nat_16643.wav,True,9
4,1,77,nat_10772.wav,True,10
4,1,78,nat_16130.wav,True,9
4,1,79,ctrl_00810.wav,False,9
4,1,80,nat_04096.wav,True,10
4,2,1,nat_05019.wav,True,10
4,2,2,nat_08257.wav,True,7
4,2,3,nat_18170.wav,True,10
4,2,4,nat_01338.wav,True,9
4,2,5,ctrl_00776.wav,False,15
4,2,6,nat_18465.wav,True,8
4,2,7,ctrl_01069.wav,False,8
4,2,8,nat_14393.wav,True,9
4,2,9,nat_13525.wav,True,8
4,2,10,ctrl_00448.wav,False,6
4,2,11,nat_04157.wav,True,8
4,2,12,nat_11782.wav,True,10
4,2,13,nat_02556.wav,True,9
4,2,14,ctrl_00053.wav,False,9
4,2,15,ctrl_00552.wav,False,10
4,2,16,nat_12512.wav,True,9
4,2,17,ctrl_01123.wav,False,10
4,2,18,nat_16952.wav,True,10
4,2,19,nat_13837.wav,True,9
4,2,20,ctrl_00416.wav,False,11
4,2,21,ctrl_00721.wav,False,9
4,2,22,nat_04533.wav,True,8
4,2,23,nat_00949.wav,True,8
4,2,24,ctrl_00712.wav,False,10
4,2,25,nat_09222.wav,True,9
4,2,26,nat_13438.wav,True,8
4,2,27,ctrl_00897.wav,False,6
4,2,28,nat_07780.wav,True,9
4,2,29,ctrl_00876.wav,False,10
4,2,30,nat_17009.wav,True,9
4,2,31,nat_19116.wav,True,8
4,2,32,nat_11152.wav,True,10
4,2,33,ctrl_00601.wav,False,6
4,2,34,nat_01656.wav,True,8
4,2,35,ctrl_00925.wav,False,9
4,2,36,ctrl_00026.wav,False,8
4,2,37,nat_10216.wav,True,11
4,2,38,ctrl_01145.wav,False,9
4,2,39,nat_02216.wav,True,9
4,2,40,ctrl_01010.wav,False,9
4,2,41,ctrl_00065.wav,False,11
4,2,42,nat_17473.wav,True,10
4,2,43,nat_17186.wav,True,9
4,2,44,nat_00633.wav,True,12
4,2,45,nat_01048.wav,True,9
4,2,46,ctrl_00908.wav,False,15
4,2,47,nat_07557.wav,True,10
4,2,48,nat_13288.wav,True,9
4,2,49,nat_10572.wav,True,10
4,2,50,nat_02769.wav,True,11
4,2,51,nat_12981.wav,True,9
4,2,52,nat_19832.wav,True,7
4,2,53,nat_06397.wav,True,10
4,2,54,nat_02207.wav,True,8
4,2,55,ctrl_00627.wav,False,7
4,2,56,nat_06047.wav,True,8
4,2,57,ctrl_00566.wav,False,11
4,2,58,ctrl_00887.wav,False,6
4,2,59,nat_03714.wav,True,9
4,2,60,nat_17720.wav,True,10
4,2,61,ctrl_00048.wav,False,12
4,2,62,nat_17723.wav,True,9
4,2,63,ctrl_00174.wav,False,13
4,2,64,nat_05790.wav,True,6
4,2,65,ctrl_00546.wav,False,9
4,2,66,nat_09381.wav,True,8
4,2,67,ctrl_01156.wav,False,7
4,2,68,ctrl_00244.wav,False,7
4,2,69,nat_16430.wav,True,9
4,2,70,nat_09248.wav,True,8
4,2,71,nat_02423.wav,True,9
4,2,72,ctrl_01064.wav,False,10
4,2,73,ctrl_01075.wav,False,11
4,2,74,nat_13940.wav,True,9
4,2,75,nat_06608.wav,True,10
4,2,76,nat_03919.wav,True,10
4,2,77,ctrl_00532.wav,False,8
4,2,78,nat_17129.wav,True,8
4,2,79,nat_18073.wav,True,7
4,2,80,ctrl_00796.wav,False,14
4,3,1,nat_17550.wav,True,9
4,3,2,nat_19783.wav,True,11
4,3,3,nat_18234.wav,True,10
4,3,4,ctrl_01113.wav,False,6
4,3,5,nat_09978.wav,True,8
4,3,6,ctrl_01009.wav,False,8
4,3,7,ctrl_01133.wav,False,10
4,3,8,ctrl_00708.wav,False,10
4,3,9,nat_19635.wav,True,9
4,3,10,ctrl_00888.wav,False,11
4,3,11,nat_03118.wav,True,8
4,3,12,nat_12141.wav,True,9
4,3,13,ctrl_00253.wav,False,10
4,3,14,nat_01105.wav,True,9
4,3,15,ctrl_00943.wav,False,10
4,3,16,ctrl_00454.wav,False,8
4,3,17,nat_12135.wav,True,8
4,3,18,ctrl_00398.wav,False,13
4,3,19,nat_07546.wav,True,9
4,3,20,ctrl_00917.wav,False,4
4,3,21,nat_07265.wav,True,7
4,3,22,nat_09053.wav,True,11
4,3,23,ctrl_00568.wav,False,7
4,3,24,ctrl_00409.wav,False,11
4,3,25,ctrl_00599.wav,False,10
4,3,26,nat_12296.wav,True,11
4,3,27,nat_13135.wav,True,10
4,3,28,nat_11616.wav,True,12
4,3,29,nat_03296.wav,True,10
4,3,30,ctrl_00323.wav,False,11
4,3,31,nat_10822.wav,True,9
4,3,32,nat_12993.wav,True,10
4,3,33,nat_01825.wav,True,7
4,3,34,ctrl_00922.wav,False,10
4,3,35,nat_01111.wav,True,10
4,3,36,nat_11983.wav,True,9
4,3,37,ctrl_00864.wav,False,11
4,3,38,nat_15218.wav,True,8
4,3,39,nat_08668.wav,True,8
4,3,40,nat_03989.wav,True,7
4,3,41,ctrl_00872.wav,False,17
4,3,42,nat_07573.wav,True,10
4,3,43,nat_07322.wav,True,10
4,3,44,ctrl_01184.wav,False,11
4,3,45,nat_16916.wav,True,8
4,3,46,ctrl_00819.wav,False,11
4,3,47,nat_19893.wav,True,8
4,3,48,nat_07333.wav,True,11
4,3,49,ctrl_00068.wav,False,6
4,3,50,nat_01417.wav,True,11
4,3,51,ctrl_01098.wav,False,10
4,3,52,ctrl_00790.wav,False,10
4,3,53,nat_05701.wav,True,9
4,3,54,nat_19186.wav,True,8
4,3,55,nat_05934.wav,True,8
4,3,56,ctrl_00691.wav,False,12
4,3,57,ctrl_00144.wav,False,7
4,3,58,nat_14538.wav,True,8
4,3,59,ctrl_00340.wav,False,14
4,3,60,nat_14745.wav,True,10
4,3,61,ctrl_01034.wav,False,15
4,3,62,nat_01431.wav,True,9
4,3,63,nat_19623.wav,True,9
4,3,64,nat_08886.wav,True,10
4,3,65,ctrl_00956.wav,False,11
4,3,66,nat_01174.wav,True,9
4,3,67,ctrl_00881.wav,False,7
4,3,68,nat_18872.wav,True,10
4,3,69,nat_05821.wav,True,10
4,3,70,nat_11876.wav,True,10
4,3,71,nat_10977.wav,True,12
4,3,72,nat_13497.wav,True,9
4,3,73,nat_13761.wav,True,9
4,3,74,nat_18212.wav,True,10
4,3,75,nat_12456.wav,True,11
4,3,76,ctrl_00120.wav,False,10
4,3,77,nat_02805.wav,True,11
4,3,78,nat_08344.wav,True,9
4,3,79,ctrl_00694.wav,False,11
4,3,80,nat_07233.wav,True,6
4,4,1,nat_02206.wav,True,10
4,4,2,nat_10750.wav,True,11
4,4,3,nat_15933.wav,True,10
4,4,4,nat_00454.wav,True,11
4,4,5,nat_01851.wav,True,9
4,4,6,nat_18388.wav,True,6
4,4,7,nat_13247.wav,True,11
4,4,8,nat_10814.wav,True,10
4,4,9,nat_05014.wav,True,9
4,4,10,nat_06121.wav,True,10
4,4,11,nat_01904.wav,True,9
4,4,12,ctrl_00555.wav,False,12
4,4,13,ctrl_00520.wav,False,9
4,4,14,ctrl_00135.wav,False,10
4,4,15,ctrl_00237.wav,False,6
4,4,16,nat_09569.wav,True,7
4,4,17,nat_08589.wav,True,11
4,4,18,nat_01677.wav,True,7
4,4,19,ctrl_00274.wav,False,6
4,4,20,ctrl_00000.wav,False,9
4,4,21,ctrl_00938.wav,False,5
4,4,22,nat_08710.wav,True,9
4,4,23,nat_18519.wav,True,8
4,4,24,nat_00904.wav,True,11
4,4,25,ctrl_00768.wav,False,6
4,4,26,ctrl_00384.wav,False,10
4,4,27,ctrl_00893.wav,False,13
4,4,28,nat_10195.wav,True,9
4,4,29,ctrl_00142.wav,False,10
4,4,30,nat_13585.wav,True,8
4,4,31,nat_09782.wav,True,10
4,4,32,nat_15339.wav,True,9
4,4,33,nat_15482.wav,True,8
4,4,34,nat_17245.wav,True,7
4,4,35,ctrl_00092.wav,False,13
4,4,36,ctrl_00868.wav,False,8
4,4,37,ctrl_00231.wav,False,10
4,4,38,nat_02955.wav,True,11
4,4,39,nat_09778.wav,True,9
4,4,40,nat_10445.wav,True,10
4,4,41,ctrl_00270.wav,False,6
4,4,42,nat_10066.wav,True,7
4,4,43,ctrl_00921.wav,False,6
4,4,44,nat_11351.wav,True,7
4,4,45,nat_07000.wav,True,10
4,4,46,nat_08113.wav,True,10
4,4,47,nat_14332.wav,True,9
4,4,48,nat_10869.wav,True,11
4,4,49,nat_11389.wav,True,10
4,4,50,nat_09363.wav,True,10
4,4,51,nat_09856.wav,True,10
4,4,52,ctrl_00839.wav,False,9
4,4,53,nat_05515.wav,True,9
4,4,54,ctrl_01051.wav,False,8
4,4,55,ctrl_00957.wav,False,9
4,4,56,nat_01134.wav,True,9
4,4,57,ctrl_00714.wav,False,6
4,4,58,ctrl_01062.wav,False,9
4,4,59,nat_02789.wav,True,8
4,4,60,ctrl_00451.wav,False,10
4,4,61,nat_14319.wav,True,9
4,4,62,ctrl_00729.wav,False,10
4,4,63,nat_06214.wav,True,7
4,4,64,nat_04220.wav,True,9
4,4,65,nat_09470.wav,True,8
4,4,66,nat_15581.wav,True,10
4,4,67,ctrl_00890.wav,False,10
4,4,68,ctrl_00773.wav,False,14
4,4,69,nat_02886.wav,True,9
4,4,70,ctrl_01095.wav,False,9
4,4,71,nat_10915.wav,True,9
4,4,72,ctrl_00221.wav,False,9
4,4,73,ctrl_00209.wav,False,9
4,4,74,ctrl_00025.wav,False,7
4,4,75,nat_00744.wav,True,8
4,4,76,nat_11859.wav,True,8
4,4,77,ctrl_00519.wav,False,7
4,4,78,nat_12471.wav,True,10
4,4,79,nat_02061.wav,True,10
4,4,80,nat_13329.wav,True,8
4,5,1,nat_06666.wav,True,10
4,5,2,nat_03119.wav,True,11
4,5,3,nat_01676.wav,True,9
4,5,4,nat_01480.wav,True,7
4,5,5,ctrl_01096.wav,False,14
4,5,6,nat_19770.wav,True,9
4,5,7,ctrl_00570.wav,False,10
4,5,8,nat_12050.wav,True,10
4,5,9,ctrl_01190.wav,False,7
4,5,10,ctrl_00640.wav,False,9
4,5,11,ctrl_00435.wav,False,8
4,5,12,nat_00783.wav,True,8
4,5,13,ctrl_00020.wav,False,7
4,5,14,nat_04693.wav,True,7
4,5,15,nat_02412.wav,True,9
4,5,16,ctrl_00884.wav,False,10
4,5,17,nat_06998.wav,True,8
4,5,18,nat_06078.wav,True,6
4,5,19,nat_14230.wav,True,8
4,5,20,ctrl_00756.wav,False,10
4,5,21,ctrl_00583.wav,False,14
4,5,22,ctrl_00618.wav,False,6
4,5,23,nat_13249.wav,True,8
4,5,24,nat_08012.wav,True,8
4,5,25,nat_05020.wav,True,9
4,5,26,ctrl_00684.wav,False,6
4,5,27,nat_02980.wav,True,10
4,5,28,ctrl_00202.wav,False,9
4,5,29,ctrl_00582.wav,False,11
4,5,30,nat_19553.wav,True,6
4,5,31,ctrl_00754.wav,False,9
4,5,32,nat_09252.wav,True,10
4,5,33,nat_02942.wav,True,9
4,5,34,ctrl_00827.wav,False,15
4,5,35,nat_03882.wav,True,6
4,5,36,nat_09097.wav,True,10
4,5,37,nat_01226.wav,True,11
4,5,38,nat_06377.wav,True,10
4,5,39,nat_03049.wav,True,10
4,5,40,nat_00411.wav,True,8
4,5,41,nat_18001.wav,True,10
4,5,42,nat_05005.wav,True,10
4,5,43,ctrl_00466.wav,False,9
4,5,44,nat_14197.wav,True,9
4,5,45,nat_03201.wav,True,8
4,5,46,ctrl_00441.wav,False,5
4,5,47,nat_07298.wav,True,10
4,5,48,nat_14674.wav,True,9
4,5,49,ctrl_00059.wav,False,9
4,5,50,nat_15997.wav,True,11
4,5,51,ctrl_00962.wav,False,6
4,5,52,nat_02010.wav,True,9
4,5,53,ctrl_00716.wav,False,7
4,5,54,nat_13587.wav,True,10
4,5,55,ctrl_00670.wav,False,13
4,5,56,nat_05803.wav,True,8
4,5,57,ctrl_01107.wav,False,14
4,5,58,nat_07569.wav,True,8
4,5,59,ctrl_00087.wav,False,9
4,5,60,nat_15871.wav,True,10
4,5,61,nat_10743.wav,True,11
4,5,62,nat_15532.wav,True,6
4,5,63,nat_01655.wav,True,11
4,5,64,nat_17077.wav,True,7
4,5,65,ctrl_00236.wav,False,16
4,5,66,ctrl_00164.wav,False,10
4,5,67,nat_12705.wav,True,8
4,5,68,ctrl_00565.wav,False,12
4,5,69,nat_03401.wav,True,9
4,5,70,nat_01447.wav,True,9
4,5,71,nat_18144.wav,True,7
4,5,72,nat_07066.wav,True,10
4,5,73,nat_00788.wav,True,10
4,5,74,ctrl_00123.wav,False,9
4,5,75,nat_19422.wav,True,10
4,5,76,ctrl_00228.wav,False,14
4,5,77,nat_04074.wav,True,6
4,5,78,ctrl_01150.wav,False,11
4,5,79,nat_12496.wav,True,7
4,5,80,ctrl_01035.wav,False,11
4,6,1,nat_04071.wav,True,8
4,6,2,nat_03824.wav,True,10
4,6,3,nat_01382.wav,True,10
4,6,4,nat_15820.wav,True,9
4,6,5,nat_03761.wav,True,7
4,6,6,nat_03492.wav,True,8
4,6,7,ctrl_00910.wav,False,6
4,6,8,nat_04453.wav,True,9
4,6,9,nat_17816.wav,True,8
4,6,10,nat_14971.wav,True,11
4,6,11,ctrl_00939.wav,False,9
4,6,12,nat_19709.wav,True,10
4,6,13,nat_10397.wav,True,8
4,6,14,nat_10952.wav,True,8
4,6,15,nat_04887.wav,True,9
4,6,16,nat_07750.wav,True,11
4,6,17,ctrl_00933.wav,False,10
4,6,18,nat_12587.wav,True,9
4,6,19,nat_06847.wav,True,12
4,6,20,ctrl_00541.wav,False,10
4,6,21,ctrl_00760.wav,False,10
4,6,22,ctrl_00593.wav,False,4
4,6,23,nat_17981.wav,True,9
4,6,24,ctrl_00676.wav,False,16
4,6,25,ctrl_00878.wav,False,10
4,6,26,nat_12374.wav,True,9
4,6,27,nat_16139.wav,True,10
4,6,28,ctrl_00545.wav,False,9
4,6,29,ctrl_00362.wav,False,9
4,6,30,nat_13159.wav,True,10
4,6,31,ctrl_00588.wav,False,10
4,6,32,ctrl_00632.wav,False,7
4,6,33,nat_14103.wav,True,10
4,6,34,ctrl_00866.wav,False,15
4,6,35,nat_01997.wav,True,8
4,6,36,nat_13597.wav,True,11
4,6,37,nat_10565.wav,True,9
4,6,38,nat_06235.wav,True,8
4,6,39,nat_13397.wav,True,11
4,6,40,nat_03831.wav,True,8
4,6,41,ctrl_00096.wav,False,5
4,6,42,nat_17855.wav,True,10
4,6,43,ctrl_00816.wav,False,15
4,6,44,nat_19741.wav,True,10
4,6,45,nat_06040.wav,True,11
4,6,46,nat_17869.wav,True,5
4,6,47,ctrl_00132.wav,False,11
4,6,48,nat_17994.wav,True,9
4,6,49,nat_00466.wav,True,11
4,6,50,nat_07422.wav,True,8
4,6,51,ctrl_01068.wav,False,14
4,6,52,ctrl_00150.wav,False,6
4,6,53,nat_08216.wav,True,11
4,6,54,ctrl_01024.wav,False,5
4,6,55,ctrl_00848.wav,False,11
4,6,56,nat_04923.wav,True,10
4,6,57,ctrl_00981.wav,False,14
4,6,58,nat_12960.wav,True,9
4,6,59,ctrl_01091.wav,False,8
4,6,60,nat_01348.wav,True,8
4,6,61,ctrl_00927.wav,False,8
4,6,62,ctrl_01191.wav,False,11
4,6,63,ctrl_00788.wav,False,5
4,6,64,nat_09552.wav,True,11
4,6,65,nat_19744.wav,True,8
4,6,66,nat_07450.wav,True,11
4,6,67,ctrl_00175.wav,False,10
4,6,68,nat_14546.wav,True,11
4,6,69,nat_08732.wav,True,8
4,6,70,nat_18846.wav,True,10
4,6,71,ctrl_01019.wav,False,11
4,6,72,ctrl_00006.wav,False,6
4,6,73,nat_08209.wav,True,9
4,6,74,nat_02118.wav,True,10
4,6,75,nat_13366.wav,True,9
4,6,76,nat_12828.wav,True,11
4,6,77,nat_10903.wav,True,8
4,6,78,ctrl_00761.wav,False,11
4,6,79,nat_01191.wav,True,9
4,6,80,ctrl_00264.wav,False,15
4,7,1,nat_02985.wav,True,11
4,7,2,nat_10602.wav,True,8
4,7,3,nat_09394.wav,True,11
4,7,4,nat_06089.wav,True,7
4,7,5,ctrl_00811.wav,False,7
4,7,6,nat_09902.wav,True,8
4,7,7,ctrl_00341.wav,False,12
4,7,8,ctrl_00297.wav,False,5
4,7,9,ctrl_00510.wav,False,8
4,7,10,nat_15205.wav,True,8
4,7,11,nat_13866.wav,True,10
4,7,12,nat_10901.wav,True,5
4,7,13,ctrl_00833.wav,False,10
4,7,14,ctrl_00577.wav,False,10
4,7,15,ctrl_00842.wav,False,9
4,7,16,nat_07748.wav,True,9
4,7,17,nat_09277.wav,True,11
4,7,18,nat_11659.wav,True,7
4,7,19,nat_03182.wav,True,9
4,7,20,nat_13954.wav,True,9
4,7,21,ctrl_00889.wav,False,13
4,7,22,ctrl_00877.wav,False,9
4,7,23,ctrl_00654.wav,False,12
4,7,24,nat_00319.wav,True,9
4,7,25,ctrl_00544.wav,False,11
4,7,26,nat_14730.wav,True,9
4,7,27,nat_12798.wav,True,11
4,7,28,nat_03262.wav,True,7
4,7,29,nat_06011.wav,True,9
4,7,30,nat_19789.wav,True,9
4,7,31,nat_14121.wav,True,9
4,7,32,nat_18562.wav,True,8
4,7,33,nat_16837.wav,True,9
4,7,34,nat_03305.wav,True,10
4,7,35,ctrl_00080.wav,False,11
4,7,36,ctrl_00127.wav,False,7
4,7,37,nat_15359.wav,True,8
4,7,38,nat_13330.wav,True,7
4,7,39,nat_05205.wav,True,8
4,7,40,ctrl_00656.wav,False,11
4,7,41,ctrl_00291.wav,False,9
4,7,42,nat_19122.wav,True,11
4,7,43,ctrl_00185.wav,False,9
4,7,44,nat_03555.wav,True,12
4,7,45,nat_11195.wav,True,10
4,7,46,ctrl_00638.wav,False,10
4,7,47,ctrl_00465.wav,False,7
4,7,48,ctrl_00560.wav,False,11
4,7,49,nat_10595.wav,True,9
4,7,50,nat_17944.wav,True,8
4,7,51,ctrl_00414.wav,False,11
4,7,52,ctrl_00256.wav,False,6
4,7,53,nat_09297.wav,True,8
4,7,54,nat_01634.wav,True,9
4,7,55,ctrl_00447.wav,False,15
4,7,56,nat_10650.wav,True,9
4,7,57,ctrl_00779.wav,False,8
4,7,58,nat_12783.wav,True,8
4,7,59,nat_06942.wav,True,8
4,7,60,ctrl_00802.wav,False,11
4,7,61,ctrl_01056.wav,False,6
4,7,62,nat_08095.wav,True,10
4,7,63,ctrl_01124.wav,False,6
4,7,64,nat_06668.wav,True,7
4,7,65,nat_14746.wav,True,6
4,7,66,nat_19107.wav,True,9
4,7,67,nat_13800.wav,True,10
4,7,68,ctrl_00364.wav,False,10
4,7,69,nat_18863.wav,True,10
4,7,70,nat_17616.wav,True,8
4,7,71,nat_09663.wav,True,10
4,7,72,ctrl_00140.wav,False,12
4,7,73,nat_06129.wav,True,6
4,7,74,ctrl_00550.wav,False,6
4,7,75,nat_02927.wav,True,7
4,7,76,nat_11091.wav,True,9
4,7,77,nat_05174.wav,True,7
4,7,78,ctrl_00399.wav,False,14
4,7,79,nat_12081.wav,True,8
4,7,80,nat_02442.wav,True,8
4,8,1,nat_13741.wav,True,8
4,8,2,nat_00317.wav,True,10
4,8,3,nat_13338.wav,True,6
4,8,4,ctrl_00395.wav,False,6
4,8,5,nat_03164.wav,True,10
4,8,6,nat_12509.wav,True,8
4,8,7,nat_07155.wav,True,7
4,8,8,ctrl_00677.wav,False,10
4,8,9,ctrl_00584.wav,False,5
4,8,10,ctrl_00438.wav,False,10
4,8,11,nat_07936.wav,True,8
4,8,12,nat_03573.wav,True,10
4,8,13,nat_03361.wav,True,5
4,8,14,nat_05392.wav,True,8
4,8,15,ctrl_00113.wav,False,7
4,8,16,ctrl_01153.wav,False,9
4,8,17,nat_15107.wav,True,9
4,8,18,ctrl_00344.wav,False,11
4,8,19,nat_19646.wav,True,10
4,8,20,nat_17398.wav,True,11
4,8,21,nat_17954.wav,True,8
4,8,22,nat_03659.wav,True,8
4,8,23,nat_03434.wav,True,9
4,8,24,nat_13434.wav,True,10
4,8,25,nat_04275.wav,True,10
4,8,26,nat_07891.wav,True,9
4,8,27,ctrl_00668.wav,False,9
4,8,28,nat_14543.wav,True,9
4,8,29,nat_01369.wav,True,8
4,8,30,nat_14712.wav,True,7
4,8,31,ctrl_00675.wav,False,10
4,8,32,ctrl_00828.wav,False,11
4,8,33,ctrl_01136.wav,False,10
4,8,34,ctrl_01022.wav,False,13
4,8,35,nat_19394.wav,True,7
4,8,36,ctrl_01039.wav,False,10
4,8,37,nat_00005.wav,True,10
4,8,38,ctrl_00153.wav,False,9
4,8,39,ctrl_00296.wav,False,16
4,8,40,nat_02993.wav,True,8
4,8,41,nat_10539.wav,True,11
4,8,42,ctrl_00168.wav,False,6
4,8,43,ctrl_00051.wav,False,11
4,8,44,nat_09116.wav,True,10
4,8,45,nat_18662.wav,True,10
4,8,46,nat_12559.wav,True,9
4,8,47,nat_10390.wav,True,8
4,8,48,nat_03605.wav,True,7
4,8,49,nat_15046.wav,True,11
4,8,50,nat_07136.wav,True,9
4,8,51,nat_00610.wav,True,8
4,8,52,nat_04948.wav,True,9
4,8,53,ctrl_00440.wav,False,7
4,8,54,nat_15432.wav,True,6
4,8,55,ctrl_00273.wav,False,16
4,8,56,ctrl_00958.wav,False,8
4,8,57,nat_07923.wav,True,8
4,8,58,ctrl_00133.wav,False,7
4,8,59,ctrl_01058.wav,False,8
4,8,60,ctrl_00924.wav,False,9
4,8,61,nat_18021.wav,True,10
4,8,62,nat_15193.wav,True,5
